'January 26, 2018';'Esso Gamers';'Setelah update aplikasi yg terbaru,saya tdk bisa utk memilih pick up point sesuai keinginan.Tolong utk pick up point bisa disesuaikan,utk mempermudah penggunaan pelanggan.Karena terkadang,saya jg pesan gojek utk kerabat dan keluarga,yg posisinya jauh.';;;;
'January 31, 2018';'Luthfi Fauzani';'Saya dapat banyak driver padahal saya sudah dapet driver dan sudah jalan, pas sampe rumah ternyata banyak yg driver yg menghubungi buat konvirmasi jadi engga pake service go ride';;;;
'January 31, 2018';'Febie Hartanti';'Saya sangat merasa terbantu dengan segala fitur nya. Mohon jangan di tambah lagi biaya untuk go-food nya, saya lebih suka yang free seperti dulu.';;;;
'February 2, 2018';'A Google user';'Mengecewakan drivernya . Kita gk cancel malah bilang kita cancel pdhl di hp status proses pengantaran .selama ini sy order driver nya masih ok ok aj .tp kli ini drivernya yg bilang cancel duluan .gila kali ya .kalau gk mau anter gk usah kerja ngojek la .nama drivernya toufik hidayat.';;;;
'February 3, 2018';'A Google user';'Terbantu sekali dengan aplikasi gojek. Cmn ternyata masih banyak kelemahan. Sehingga masih bisa di hack org yg tidak bertanggung jawab. Diperbaikin untuk sistem keamanannya. Sudah marak loh ternyata kasus penipuan gojek.';;;;
'January 17, 2018';'Trina Vita';'Kenapa tiba2 saya tidak bisa melakuka. Order ? Tiap klik order pasti gagal disuruh verifikasi setelah itu balik ke tmpilan gojek saya lakukan order balik lg suruh verifikasi. Knp seperti itu ?';;;;
'January 18, 2018';'Febby Febriansyah';'Kenapa setelah saya update jadi tidak bisa melihat map? Apa dari aplikasinya atau karena sinyal saya yang jelek? Tapi sinyal disaya sangat bagus. Mohon penjelasannya. Terima kasih';;;;
'January 30, 2018';'Miya Yam';'Good aplication. Tapi minus di driver. Sy sering terima driver yang ga langsung berangkat saat terima orderan, padahal sudah dekat. Tlg edukasikan kembali. Tks';;;;
'February 6, 2018';'Reza RPL';'Kepada Yth. PT. GO-JEK dan Customer Service GO-JEK. Tolong ingatkan kepada para mitra Driver untuk sering membersihkan helm yang akan dipakai penumpang dan mengganti helm yang sudah tidak layak pakai dengan helm yang baru demi pelayanan terbaik kepada seluruh customer GO-JEK. Terima kasih.';;;;
'February 5, 2018';'Carl Schweizer';'Pak/bu entah kenapa saat memesan gojek jadinya timpang tindih. Padahal pas mengorder cuman satu kali. Diharapkan developer nya meng-fix bug ini';;;;
'February 3, 2018';'Desy Rahmah';'kenapa tidak bisa order? padahal saya sama sekali tidak pernah cancel orderan saya. udah saya uninstall dan saya install kembali tetap saja tidak bisa. mohon bantuan nya karena gojek penolong saya kemana mana. terimakasih';;;;
'February 13, 2018';'Savitri Maharani';'setelah update versi baru, fitur pencarian dalam layanan go-food tidak bisa digunakan. sehingga pencarian makanan hanya bisa dilakukan pada tab kategori. Mohon ditindak lanjuti';;;;
'March 13, 2018';'Kawanori Shop';'Driver banyak yg tidak sopan. Driver gosend Langsung masuk ke dalam rumah/kantor tanpa izin dan menggunakan kata2 yg tidak sopan. (*seperti maling). Hati2 bagi oara pengguna layanan ini. Mohon untuk pihak gojek melakukan training ke driver';;;;
'January 29, 2018';'febby lisa';'Harganya lebih murah dibanding tetangga sebelah apalagi kalo pake gopay tapiiiiii lamaaaaa bgt dpt drivernya.. gak dpt2 driver (gocar).. dan plus udah 3x double order jadi kasian sama gojeknya..';;;;
'January 17, 2018';'Firna VB';'Updatean ini bikin hp hang. Saya pengguna smartfren, lollipop, setelah update, hp langsung restart, itupun hang, hrs cabut pasang baterai. Setelah uninstall br hp normal lagi. Please fix it. Sy lg ga install gojek skrg';;;;
'January 26, 2018';'Fransiska Mayasari';'Gojek Indonesia sangat membantu semua kalangan masyarakat. Menjadi sumber penghasilan para kepala keluarga. Menjadi tempat mata pencaharian yang halal. Kalau masih ada sopir angkot atau sopir bis yang demo. Kebangetan.';;;;
'January 20, 2018';'Caroline Natasha';'Tidak tahu kenapa tapi tiba-tiba saya tidak bisa pakai search box untuk cari restoran. Sudah saya uninstall dan install ulang tetap saja masih bermasalah.';;;;
'February 1, 2018';'Rizal Akbar';'Gojek GPS drivernya sering kacau, atau mungkin banyak driver yg pakai aplikasi tuyul-tuyulan';;;;
'February 2, 2018';'devina weliem';'Voucher hilang sebelum dipakai waktu search di internet masi bisa dipakai sampai 15 feb 2018 tpi sudah hilang sehingga tidak bisa dipakai dan poin juga hilang buat beli kupon';;;;
'January 30, 2018';'Michael Gerardo';'Just been updated, its a mess. Cant search for specific food.';;;;
'February 5, 2018';'Uswatun Hasanah';'Fitur cancel gak berfungsi dengan baik. Setiap saya mau cancel orderan (karena adanya kekeliruan dalam memasukan alamat atau dll) lalu memesan kembali, selalu deh tiba-tiba 2 driver dateng padahal saya sudah cancel jadinya double order.';;;;
'February 8, 2018';'Taufik Juanta';'Mau tanya kalo pesan gofood, pemesan bisa ngasih bintang jg gak sih ke restorannya? Kadang2 gara2 restoran driver yg jadi korban. Salah satunya saya, gara2 menu salah dibikin sama pihak restoran, pemesan ngasih bintang jelek ke driver. Rating saya jadi turun drastis. Need answer';;;;
'February 6, 2018';'disi ilsiani';'menu dn ketersediaan di gofood ga jelas , ! di apps open, tpi pas di pesan driver bilang close!! trus ganti menu jdi gue yg nambah, driver bisa mengubah harga sendiri loh , kan jdi risih gitu !! dan kadang2 harga tdk sesuai dengan apps.';;;;
'February 14, 2018';'A Google user';'UI homenya masih jauh bagus yang lama, ga nyaman sama tampilan sekarang, ada warna utama biru rasanya kayak bukan go-jek aja deh';;;;
'February 19, 2018';'Jung Hyun Jin';'Gojek udah keren kok, tapi sayang kalo mau go-send masih limited banget areanya. Jadi susah deh, kemaren pas sakit mau anter surat ijin alamat yang dituju gak tersedia. Kurang itu aja sih kayanya';;;;
'January 25, 2018';'William Hermanto';'Tidak bisa simpan alamat. Dan kalau di cancel harus ulang masukin data lagi. Coba diupdate dengan sistem yg lebih nyaman. Kalau dicancel tinggal retry. Ditunggu update-nya.';;;;
'January 17, 2018';'nurwahyumaulidiah -nwm-';'Sudah 3 kali install ulang. Sama sekali tidak bisa register. Tidak di sms kode verifikasi. Selalu di telfon. Dan selalu tidak ada suaranya. Sampai sekarang belum bisa registrasi. Dan akhirnya pindah ke ojek sebelah.';;;;
'January 20, 2018';'Kurnia Budi Kusuma';'Petanya sudah lumayan, tapi masih belum bisa dibilang bagus.. Saat pilih lokasi tujuan dan ketik nama tempatnya, muncul di daftar, tapi begitu diklik yang terlihat cuma jalannya, bukan nama lokasi/tempatnya..';;;;
'January 20, 2018';'Oscar Pangestu';'Saya tidak bisa order go-send same day sampai skrg. Apakah memang tidak tersedia di area saya atau bagaimana? Saya tinggal di kelapa gading, Jakarta';;;;
'January 17, 2018';'melisa samson';'Sy tdk bs order dgn pesan you can not make any order. Dan d suruh kontak CS. Sy sdh 2x tlp dgn jawaban suruh update, suruh install ulang, suruh coba pakai account lain (kan sy yg mw order), suruh pakai hp lain. Dan semuanya sdh sy coba. Dan semuanya tdk berhasil. Sy mulai kecewa.';;;;
'February 2, 2018';'priscilla margaretha';'Tlg dong. Stiap kali sy mau naik gojek slalu dpt driver yg jauh dr lokasi. Dan slalu nunggu lama. Apa tdk bs dicarikan driver yg lbh dekat dgn lokasi. Thx';;;;
'February 1, 2018';'Nana Lee';'Ada masalah di go-food sebab go-food tidak dapat mencari restoran yang diinginkan sehingga harus scroll satu2.. Padahal dicoba pake milik teman saya bisa. Saya udh coba uninstall trus install lagi juga ga bisa.. Tolong diperbaiki';;;;
'January 18, 2018';'Audri Ferainy';'Always Unable to Process everytime I search restaurant in gofood.';;;;
'January 23, 2018';'Arief Sofyan';'4 bintang, mantap udah bisa chatting in app seperti *ber, tapi belum bisa pesan secara langsung seperti Gr*bNow yang ga pake nunggu kalo lagi ngejar waktu';;;;
'March 1, 2018';'Dody Mahulette';'Mending pake uber motor. Berkali2 saya order, lamaa banget dapet driver nya.. Udah gitu sekalinya dapet, driver nya jauhh bgt, dan akhirnya malah saya dicancel. Gojek udah berubah. Gak kaya dulu.';;;;
'February 4, 2018';'Rachel Margaretha';'Tiada hari tanpa menggunakan jasa aplikasi ini. Baik gojek dan gofood nya. Tapi sekrang tarif nya jadi mahal banget. Namun sangat membantu masyarakat dalam kehidupan sehari2.';;;;
'January 25, 2018';'riska akbar';'Update terakhir malah bikin eror aplikasinya..ga bisa search di go food..restoran yg di pilih menunya g kebuka padahal mobile data saya jalan ko';;;;
'February 3, 2018';'Adriyanti';'Stelah update yg paling baru skrg tidak bisa cari nama resto di gofood. Merepotkan sekali karena harus scroll cari nama resto manually. Tolong segera diperbaiki!';;;;
'February 6, 2018';'Dhimas G Prasetyo';'Waduh udah akuisisi engineer luar. Aplikasi boleh bagus. User flow nya berantakan dan ngebingungin. Gobox punya history sendiri. history di home hanya buat gojek,car, food tapi aplikasi mereka nyatu. Gimana coba history go box malah dipisah. -_-';;;;
'February 4, 2018';'Dian Rosalina Kartika';'Akhir2 ini sering ngebug. Lagi asik2 pilih menu gofood eh tetiba balik lagi ke halaman awal daftar restoran2. Do something about it will you?';;;;
'February 1, 2018';'A Google user';'Sebaiknya GoJek meningkatkan keamanan sistemnya. Ada penipu yang bisa mengirimkan sms verifikasi dari GoJek kepada customer seolah2 benar2 dari GoJek dan kemudian malah mencuri saldo GoPay customer.';;;;
'February 6, 2018';'Yusra Hardiyanto';'Selalu crash.... Sudah tidak bisa digunakan lagi. Selalu crash saat membuka peta.';;;;
'January 27, 2018';'whynugs';'Gofoodmu error bro, ga bisa searching tolong betulin';;;;
'January 20, 2018';'Isgi k';'Sering kebablasan langsung kepencet ORDER, padahal set alamat tujuan belum bener. Harusnya setelah klik ORDER muncul dialog konfirmasi pesanan dlu. Terimakasih gojek _Ÿ˜‰';;;;
'January 22, 2018';'Ariyadi Yunianto';'Order gofood kali ini nyasar hampir 2km dari lokasi. Titik antar berada di tengah sawah membuat driver kebingungan. Akhirnya harus susul driver yang bingung.';;;;
'February 3, 2018';'Indrastanto Oktodian';'Itu tolong dong dibenerin mapsnya soalnya alamat rumah sy jdi ada 2 padahal yg satunya tertera alamatnya meruyung taunya di margonda';;;;
'February 19, 2018';'peace maker';'Saldo gopay terpotong walau tdk ada transaksi, dan ini terjadi berkali2 Gomed cancelled by app, driver n cuatomer sdh koordinasi Tdk ada link pengaduan';;;;
'January 28, 2018';'A Google user';'jarak sama arah tujuan bolak balik ga di jam sibuk, rumah - stasiun 1.8km 6000 gopay, stasiun - rumah1.6km 9000 gopay, terpaksa pulang nya pake OJOL lain, lucu aja sih orang bolak.balik doang bukan di jam sibuk dan bukan jam malem kok nambah mahal, mentang2 mau pulang, untung aja ada OJOL lain';;;;
'January 24, 2018';'Pondok Daud';'Sekarang koq tarif gojek naik mulu yahh... Pakai gopay jg uda gak ngebantu lagi.. Agak sedikit kecewa.. Terpaksa kadang naik ojek online yg lain yg tarifnya lbh bersahabat';;;;
'January 31, 2018';'pindo prakoso';'Mohon maaf. tgl 31jan ada 10 orang telpon saya atas order yang tidak saya ambil, dan itu sangat mengganggu..mohon sistem keamanan diperbaiki.';;;;
'January 29, 2018';'DbZ pokemon';'Appnya makin bagus, tapi gojeknya makin mahal dan ga ada voucher promo atau diskon gratisan, lama lama kalah ama sebelah nih yang promonya kenceng';;;;
'February 4, 2018';'Lynie Lin';'Bagus, ada gojek jd gampang kemana2.. Cm klo ber6 susah.. Kadang hrs cancel karna dpt mobil kecil, lebih bagus klo ada pilihan mobil utk 4kebawah dan 4 keatas.. Thanks';;;;
'February 6, 2018';'Chai Chairunnisa';'kemaren2 masih ok, skrg gofood nya nggak bisa buat search atau pas mau liat menunya nggak muncul, klo, di klik gambarnya aplikasinya nutup sendiri';;;;
'February 18, 2018';'Lailly Rahmadini';'Dear go-jek, Jujur saya lebih menyukai versi yg lama. Tidak menyulitkan saya untuk memesan & mudah untuk mendapatkan driver. Setelah saya mengupdate, saya agak kecewa dengan tampilan aplikasinya & sulit untuk menemukan pengemudi. Menurut saya tampilan yg lalu tidak menjadi masalah, selama untuk pem...;;;;
'February 7, 2018';'ivan fernanda';'Perkiraan biaya go car go jek maupun go blue bird tidak muncul sangat merugikan. Bisa-bisa biaya jauh lebih besar karena memakai sistem argo';;;;
'January 24, 2018';'Rani Aditya';'I've just updated. Button refresh gak ada lagi, jadi sulit utk update posisi driver. Indikator traffic yg biasanya ada, jg hilang, jd tidak bisa ngecek jalurnya lancar/ramai/macet.. Versi sebelumnya lbh friendly.';;;;
'January 16, 2018';'Achmad Syahputra';'There's no word to say about this helpful app';;;;
'January 30, 2018';'CAPW';'Make easier for buy everything, when we are too lazy to go';;;;
'January 31, 2018';'Primadhika Kusuma';'Bagaimana cara agar gojek tidak selalu mengirim email setiap transaksi? Mungkin ada pengaturan agar pengguna bisa memilih apakah perlu dapat notif di email atau tidak?';;;;
'February 24, 2018';'Reynaldi Widianto';'UI barunya ga friendly. Ga bisa nentuin titik penjemputan juga estimasi harganya. Mau pindah ke tetangga tapi sayang gopaynya masih ada';;;;
'January 26, 2018';'Nico Valentino';'Perlahan tapi pasti harga naik terus. Knapa blakangan selalu high demand padahal di area itu banyak rider dan ga terlalu banyak penumpang.';;;;
'January 28, 2018';'Hendra Cahyono';'Sipp bagus. Tapi tolong dong untuk Produk Go Pulsa kasih Pulsa dengan Nominal 5000 dong. Masak kalau mau beli Pulsa minimal 25rb di Gojek. Kan kebanyakan itu.';;;;
'January 23, 2018';'Acik Fadhilah';'Saya dari jambi. Saya komplain soal salah satu driver gojek jambi yang berbicara kasar kepada saya via telpon karna orderan nya saya cancel. Apa salah saya jika koneksi internetnya melambat terus update orderannya tidak masuk? Tolong diurus driver atas nama herman dengan nomor polisi BH3210ZH. Thank...;;;;
'January 31, 2018';'Ajeng Rahmawati';'Udah seminggu ini tab pencarian gofood nggak bisa bekerja. Alhasil harus skrol manual kalau mau cari warung yg dimaksud. Diperparah dengan beberapa hari ini, tiap buka warungnya loading terus. Jadi nggak bisa menggunakan gofood sama sekali. Sudah paling update. Sudah uninstall, install lagi tetap be...;;;;
'March 29, 2018';'Amalia Nopyanti';'Good. Tp blkgn ini banyak bgt ya penipu yg tlp sy mengatas namakan Gojek. Tlg ya. Data2 pelanggan lebih di tingkatkan lagi keamanannya. Terimakasih.';;;;
'January 21, 2018';'Benson Chiang';'Kok gk bisa log in. smsnya gk masuk terus, kurang sempurna aplikasi ini_Ÿ˜£_Ÿ˜£_Ÿ˜£_Ÿ˜£(kalian perusahaan yang pembawa harapan palsu) buat orang kesal cepat benahi.';;;;
'January 24, 2018';'Herry Zhulk';'Withdraw d gopay payah.. Gagal mulu. Fitur gagal';;;;
'January 26, 2018';'mike nita JC';'Diperbaiki donk aplikasinya... uda mulai ngaco.. masa gofood dekat rumah ongkosnya 3x lipat, dan juga suka cancel tiba2.. ga tau siapa yg cancel.. jd bikin ribut';;;;
'January 21, 2018';'Juliana Juliette';'Abis update versi terbaru ga bisa buka go food.. Gue pikir signal gue yg parah.. Gataunya dihape temen jg sama.. Pdhal ini app andelan gue klo lg males keluar nyari makan.. Benerin pliss.!! _Ÿ˜__Ÿ˜_';;;;
'February 1, 2018';'zulfikar789';'Aneh yg gak rusak HP ny gak support.. malah menghujat apps ny... ne apps bagus dan membantu sekali... semoga anak2 bangsa bisa mengikuti jejak pendiri gojek... jaya terus anak bangsa';;;;
'February 8, 2018';'Putri Gemilang Mulyathita';'Aku suka tampilan yg dulu, yg sekrang ribet malah bikin telat kerja, harus ngetik yg sesuai banget, ga kyk dulu, dulu tinggal ngetik alamat depan aja udah langsung nemu';;;;
