date,tweets,periode,person
2014-01-18,"""@OSD_NUSAPENIDA : Kami sangat salut dg perjuangan @forbali13 , teruskan perjuangan untuk alam dan lingkungan ! #BaliTolakReklamasi "" TOLAK !",periode_1,forbali13
2014-01-18,"Gembull @naviculamusic , @JRX_SID , @Adi_Hydrant , @CopokTBH , Made Mawut di panggung #BaliTolakReklamasi sekarang ! ;)",periode_1,forbali13
2014-01-18,Habis ini Gembull @naviculamusic @JRX_SID @Adi_Hydrant @CopokTBH n Made Mawut ngegoyang panggung #BaliTolakReklamasi ;),periode_1,forbali13
2014-01-18,Aveira now on #BaliTolakReklamasi stage .. Hands up everybody !!,periode_1,forbali13
2014-01-18,Viebeke Lengkong dari Yayasan I 'm An Angel : Bali tidak butuh pulau baru !! #BaliTolakReklamasi,periode_1,forbali13
2014-01-18,@gardengrove7 di panggung #BaliTolakReklamasi sekarang ! Denpasar digoyaaaaaang ...!!,periode_1,forbali13
2014-01-15,Klo kalian mau ikut lelang karya lgsg aja  bawa ke Pasarmini #4 . hasil dana yg terkumpul akan dipakai untuk gerakan #BaliTolakReklamasi !!,periode_1,forbali13
2014-01-01,Bali selatan parah ya banjirnya .. Gitu kok masih mau diurug lautnya . Nggak tau kalau Tl .Benoa itu muara 4 aliran sungai ? #BaliTolakReklamasi,periode_1,forbali13
2014-09-01,"""@bayu_dananjayaa : Sudah berdiri lagi #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad @forbali13  Guwang , Sukawati !",periode_3,forbali13
2014-08-30,"""@leakBALI_: spanduk #BaliTolakReklamasi disanur semakin banyak ! rusak 1 tumbuh 1000 cc : @gendovara  @jokowi_do2",periode_2,forbali13
2014-08-30,"Cc @jokowi_do2 ""@cblaksana : #BaliTolakReklamasi sebagai bentuk solidaritas bagi rakyat bali @forbali13",periode_2,forbali13
2014-08-30,Relawan ForBali paling gagah ! Nerobos paspampres kasih data2 #BaliTolakReklamasi siang td ke @jokowi_do2 . Dibaca pak !,periode_2,forbali13
2014-08-30,Video @jokowi_do2 diantar pulang relawan Forbali dg teriakan #BaliTolakReklamasi  (ini channel YouTube kita yg asli ),periode_2,forbali13
2014-08-29,*Pelukin relawan ForBali yg nerobos paspampres buat ngasih data #BaliTolakReklamasi ke pak @jokowi_do2 * :)),periode_2,forbali13
2014-08-29,.@jokowi_do2 jg telah mendengar seruan #BaliTolakReklamasi dr relawan2 ForBali yg selalu diteriakkan dalam aksi damai sebelum2nya .,periode_2,forbali13
2014-08-29,"Juga berita2 berbagai aksi #BaliTolakReklamasi . Tolong dibaca ya pak @jokowi_do2 , jangan jd ganjel pintu :( #JokoWillSaveBali",periode_2,forbali13
2014-08-29,"Kumpulan data tsb berisi foto2 baliho #BaliTolakReklamasi di seluruh penjuru Bali , surat2 pernyataan sikap2 desa2 & STT yg menolak .",periode_2,forbali13
2014-08-29,".@jokowi_do2 sdh menerima data2 #BaliTolakReklamasi siang ini di Hongkong Garden resto , langsung dari relawan ForBali .",periode_2,forbali13
2014-08-29,"@pradhnadita ya , katanya baliho #BaliTolakReklamasi di sesetan dirusak lagi .",periode_2,forbali13
2014-08-29,"Tp kami tdk anti kemajuan , kami anti keserakahan #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad",periode_2,forbali13
2014-08-29,"Akun ini sdh sering dibully karena #BaliTolakReklamasi , dituduh partisan & bayaran",periode_2,forbali13
2014-08-29,"Kami hny bisa ketuk hatimu , bantu selamatkan rumah kami dr keserakahan #BaliTolakReklamasi",periode_2,forbali13
2014-08-29,"Kami ga bisa bayar anda jd buzzer #BaliTolakReklamasi , kami hny bisa ajak kamu cerdas -cermat milih informasi",periode_2,forbali13
2014-08-29,Bbrp hari lalu kami bilang bhw kelompok pro reklamasi lg gencar serang #BaliTolakReklamasi scr online,periode_2,forbali13
2014-08-28,"""@sarasdewi : My state of mind now . Cc : @forbali13 #BaliTolakReklamasi  hahahah .. sabar mbok :p",periode_2,forbali13
2014-08-28,Kami yakin akan makin banyak desa adat yg menyatakan penolakannya terhadap rencana yg melukai tanah leluhur kita ini #BaliTolakReklamasi,periode_2,forbali13
2014-08-28,Terima kasih untuk semua yg sdh bergabung bersama kami dalam aksi #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad di desa adat Kelan hari ini .,periode_2,forbali13
2014-08-27,"""aspirasi rakyat melawan uang , dan apakah kita diam saja ? !!"" @JRX_SID #Bergerak #BaliTolakReklamasi",periode_2,forbali13
2014-08-27,Teman2 dari Kuta . #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad #JokoWillSaveBali,periode_2,forbali13
2014-08-27,Pak Layar berapi -api orasi d Wantilan desa Adat Kelan #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad #JokoWillSaveBali,periode_2,forbali13
2014-08-27,"Bendesa Desa Adat Kelan : ""Apakah kita mau menjadi budak ?"". #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad",periode_2,forbali13
2014-08-27,#BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad #JokoWillSaveBali,periode_2,forbali13
2014-08-27,"Di luar Pura , ada kejutan . #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad #JokoWillSaveBali",periode_2,forbali13
2014-08-27,Sembahyang bersama untuk menolak Reklamasi . #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad #JokoWillSaveBali,periode_2,forbali13
2014-08-27,Lokasi Desa Adat Kelan bersebelahan dengan airport & Teluk Benoa . Warga berdoa di Pura untuk #BaliTolakReklamasi .,periode_2,forbali13
2014-08-27,"Pemuda Sidakarya juga ikut aksi hari ini , salut . #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad #JokoWillSaveBali",periode_2,forbali13
2014-08-27,Tua muda berkumpul bersama untuk #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad #JokoWillSaveBali cc @jokowi_do2,periode_2,forbali13
2014-08-27,Beberapa warga Desa Kelan sudah berkumpul di Wantilan Pura Desa Adat . #BatalkanPerpreslimasatuthbjad #BaliTolakReklamasi,periode_2,forbali13
2014-08-27,Persiapan aksi . #BERGERAK #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad #JokoWillSaveBali,periode_2,forbali13
2014-08-27,"#BaliTolakReklamasi babes ready . Ayo teman2 , lokasinya mudah di jangkau . Jl . Uluwatu (gang setelah airport ).",periode_2,forbali13
2014-08-27,<e2><80><9c>@Gedealdy48_: @forbali13 gimana caranya dp biar isi  balitolakreklamasinya ? #BaliTolakReklamasi <e2><80><9d> | pake ini :,periode_2,forbali13
2014-08-27,.... Ceritanya pemanasan :D #bergerak #BaliTolakReklamasi,periode_2,forbali13
2014-08-27,"Udah ngopi ? Abis nyruput kopi coba teriakkan ""Tolak Reklamasi !"" Yg kenceng yaaa ... :p #bergerak #BaliTolakReklamasi",periode_2,forbali13
2014-08-27,Selamat pagiiii !! :D *buka tab follower . Siram es seember * :))) #bergerak #BaliTolakReklamasi,periode_2,forbali13
2014-08-27,"Perusakan baliho2 #BaliTolakReklamasi sungguh terstruktur , massif , dan sistematis , pak @jokowi_do2 :)) #BlusukanBali",periode_2,forbali13
2014-08-27,"Eh bentar pak @jokowi_do2 , ada undangan nih buat besok .. #BaliTolakReklamasi #JokoWillSaveBali #BlusukanBali",periode_2,forbali13
2014-08-26,"Kami nggak marah baliho2 #BaliTolakReklamasi dirusak , kak @jokowi_do2 . Kami mengasihani perusak2nya yg tidak punya nurani :)",periode_2,forbali13
2014-08-26,"@jokowi_do2 RT @adityaputra378 : Satu baliho rusak , akan tumbuh SERIBU baliho ! #BaliTolakReklamasi @forbali13",periode_2,forbali13
2014-08-26,Kak @jokowi_do2 sdh dengar kalo jelang kedatangan kakak baliho2 #BaliTolakReklamasi dirusak oleh oknum2 yg tdk sayang Bali ?,periode_2,forbali13
2014-08-25,"Wiji Thukul : ""Disini kita bukan turis "". #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad #JokoWillSaveBali",periode_2,forbali13
2014-08-25,"Wiji Thukul : ""Jangan kau penjarakan ucapanmu .."". #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad #JokoWillSaveBali",periode_2,forbali13
2014-08-25,Hanya ada satu kata : Lawan ! ~ Wiji Thukul  #BaliTolakReklamasi #JokoWillSaveBali tag : @jokowi_do2,periode_2,forbali13
2014-08-25,Selamat Ulang tahun Wiji Thukul ! Semangatmu bersama #BatalkanPerpreslimasatuthbjad #BaliTolakReklamasi #JokoWillSaveBali #Lawan !,periode_2,forbali13
2014-08-25,.@jokowi_do2 baliho #BaliTolakReklamasi teman2 kami dirusak oknum yg tdk sayang Bali . Tp kami percaya bpk sayang Bali #JokoWillSaveBali,periode_2,forbali13
2014-08-25,"Sekali lg . Yg nemu baliho #BaliTolakReklamasi dirusak : FOTO , UPLOAD , MENTION @jokowi_do2 @forbali13 HESTEK #JokoWillSaveBali . Lawan !",periode_2,forbali13
2014-08-25,"Yok yang nemu baliho #BaliTolakReklamasi dirusak : FOTO , UPLOAD , MENTION @jokowi_do2 , HESTEK #JokoWillSaveBali . Karena diam = mati tertindas !",periode_2,forbali13
2014-08-25,"Buat yg STT /Desanya blm dirikan baliho #BaliTolakReklamasi , Ayo bergerak ! #JokoWillSaveBali #BatalkanPerpreslimasatuthbjad",periode_2,forbali13
2014-08-25,"Ada lagi yang baliho #BaliTolakReklamasi di STT /desanya dirusak ? Foto , upload ,  lalu mention kami ya . Suksma ! Tetap melawan ! #semangatPagi",periode_2,forbali13
2014-08-25,"Pagi ini baliho #BaliTolakReklamasi yg baru ditambal dirobek lg o / entah siapa . Ya udah , kita tambal lagi nanti :))",periode_2,forbali13
2014-08-24,"""@killthedj : dua hari ini mikir -mikir bikin sesuatu buat mendukung teman -teman #BaliTolakReklamasi belum nemu -nemu :|"" waini ;)",periode_2,forbali13
2014-08-24,JALAK Sidakarya dirikan baliho #BaliTolakReklamasi hari ini . Sidakarya terancam banjir jika t .benoa direklamasi .,periode_2,forbali13
2014-08-24,"Pagi td ibu2 PKK Pering naikkan baliho #BaliTolakReklamasi , mlm ini grup lawak ibu2 Gedebong Goyang bawa tema tolak reklamasi di Sanur Fest .",periode_2,forbali13
2014-08-23,"""@melaniesubono : Bukti dukungan puluhan desa di Bali untuk #BaliTolakReklamasi cc : @jokowi_do2  #JokoWillSaveBali",periode_2,forbali13
2014-08-23,Hari ini ibu -ibu PKK br .Merthayasa Pering juga naikkan baliho #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad SALUT !,periode_2,forbali13
2014-08-23,"""@meidy_harimisa : kemaren2 ini perjlanan sy dr Denpasar - Ubud mlwati lebih dari 10 BALIHO #BaliTolakReklamasi @jokowi_do2 @forbali13 """,periode_2,forbali13
2014-08-23,Spanduk /baliho #BatalkanPerpreslimasatuthbjad #BaliTolakReklamasi mu dirobek ? Tambal aja ! ;),periode_2,forbali13
2014-08-22,"Menilik status kawan di FB yang mengeluhkan dampak Reklamasi di sekitaran rumahnya , sila cek ->  #BaliTolakReklamasi",periode_2,forbali13
2014-08-19,"#Bergerak !! ""@wayancetu : Tunas Muda Banjar Bet Ngandang Sanur ! memancangkan tiang kebenaran ! #BaliTolakReklamasi",periode_2,forbali13
2014-08-19,"Salam semesta !! ""@theyyas_boy : Sederhana . Tp bangga bs teriakkan ini di puncak Gunung Agung . #BaliTolakReklamasi",periode_2,forbali13
2014-08-19,"""@yansudja : Batubulan #Bergerak #BaliTolakReklamasi",periode_2,forbali13
2014-08-19,"Wohoo Dasyattt !!""@Aditya_Mahardi3 : Baliho #BaliTolakReklamasi akan segera di pasang di br , Negari Singapadu Tengah .",periode_2,forbali13
2014-08-19,"Dirusak satu tumbuh seribu !! ""@yansudja : Batubulan #Bergerak #BaliTolakReklamasi",periode_2,forbali13
2014-08-15,Aksi di Tanjung Benoa kemarin #PesisirBergerak #BaliTolakReklamasi thanx bro @jpchristo :),periode_2,forbali13
2014-08-15,Kibarkan tinggi di langit ! #BatalkanPerpreslimasatuthbjad #BaliTolakReklamasi,periode_2,forbali13
2014-08-14,"Panik lah . Ga cuma di Bali Selatan & Denpasar , baliho #BaliTolakReklamasi jg berdiri di Jembrana , Bangli , Karangasem , Buleleng , Tabanan .",periode_2,forbali13
2014-08-14,Yg sabar ya teman2 STT & semua yg baliho #BaliTolakReklamasi nya dirusak . Ini bukti bahwa kita adalah ancaman bagi leak2 itu ;),periode_2,forbali13
2014-08-14,"Baliho2 #BaliTolakReklamasi mulai amah leak ya ? Yah , emang cuma pribadi2 leak yg ga seneng anak muda mulai kritis & membela alam .",periode_2,forbali13
2014-08-14,@TIME @mongabay @NGIndonesia we 're hoping for more international coverage . It 's getting critical #BaliTolakReklamasi,periode_2,forbali13
2014-08-14,@nytimes @nytimesworld @cnni @CNNWebcom we 're hoping for more int 'l coverage it 's gettin critical #BaliTolakReklamasi,periode_2,forbali13
2014-08-14,@WSJ @BBCIndonesia @BBCNewsAsia we 're hoping for more int 'l coverage as this is getting critical . #BaliTolakReklamasi,periode_2,forbali13
2014-08-13,Ayo semua pesisir #Bergerak ! #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad,periode_2,forbali13
2014-08-13,"Karena dalam ketidakadilan , tidak memihak atau diam sama artinya dengan memihak penindas . #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad",periode_2,forbali13
2014-08-10,"Teman -temin , kalo ada baliho #BaliTolakReklamasi di jalan yg nampak dirusak , tolong difoto n share ke kami ya . Sertakan lokasi . Suksma ..",periode_2,forbali13
2014-08-10,Nih STT Suka Duka Padangtegal Kelod Ubud Ayoo #Bergerak ! #BaliTolakReklamasi Selamatkan Bali dari kerakusan investor,periode_2,forbali13
2014-08-10,"Oh , ktnya krn bermuatan politik , layangan #BaliTolakReklamasi gak boleh naik . Berarti , yg ini gak boleh jg dong ? :p",periode_2,forbali13
2014-08-09,Kabarnya layang2 #BaliTolakReklamasi dilarang naik oleh panitia lomba di pantai mertasari hari ini . Betul ? Alasannya apa ?,periode_2,forbali13
2014-08-07,Buat kalian yg ikut aksi parade budaya #BaliTolakReklamasi share dong foto2 ke kita . Koneksi lagi eror nih :),periode_2,forbali13
2014-08-07,Bli bagus genjing @commaditya baca puisinya di parade budaya #Bergerak !  #BaliTolakReklamasi,periode_2,forbali13
2014-08-07,Jengki Sunarta membacakan puisi Wiji Tukul berjudul 'Bunga dan Tembok ' parade budaya #Bergerak ! #BaliTolakReklamasi,periode_2,forbali13
2014-08-07,Kawan2 musisi di aksi parade budaya #Bergerak ! #BaliTolakReklamasi,periode_2,forbali13
2014-08-07,Pembacaan puisi oleh mbak vio di aksi parade budaya #Bergerak ! #BaliTolakReklamasi,periode_2,forbali13
2014-08-07,Orasi dari perwakilan mahasiswa UNHI ..#Bergerak ! #BaliTolakReklamasi,periode_2,forbali13
2014-08-07,Aksi Parade Budaya #BaliTolakReklamasi,periode_2,forbali13
2014-08-07,@melky_nahar tengkiu bro melky salam #BaliTolakReklamasi,periode_2,forbali13
2014-08-07,Coba mana suaranyaaaa ..siapa aja yg besok bakal ikut di Parade Budaya #BaliTolakReklamasi #Bergerak #BatalkanPerpreslimasatuthbjad,periode_2,forbali13
2014-08-06,Holaa bor @KUDABESIMC yuk #Bergerak ! Gabung besok Jumat di parade budaya #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad,periode_2,forbali13
2014-08-02,"""@BaleBengong : Parade Kedonganan #balitolakreklamasi dgn sekaa baleganjur anak2 . Proses dialektika di isu lingkungan",periode_2,forbali13
2014-07-31,"Yang mau naikkan baliho /bendera #BaliTolakReklamasi kasih nama , daerah /komunitas , sama no HP . Biar didata utk koordinasi lbh lanjut .",periode_2,forbali13
2014-07-31,.@GlennFredly Avatarnya keren ! Makasih supportnya untuk #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad :),periode_2,forbali13
2014-07-29,"Maturnuwun juragan mbako :) ""@EdiTsuka : Temanggung suport #BaliTolakReklamasi @forbali13 @OKBTEMANGGUNG @Faizsartika",periode_2,forbali13
2014-07-29,"Tikli nok :) ""@IdaPrmsari : #BaliTolakReklamasi @forbali13 @gendovara !!!!",periode_2,forbali13
2014-07-29,"cuiiiwuit ! RT @DaiiuThu : Sudah dunk :-) @.forbali13 : Mari bergerak bersama ! Samakan ava , yuk ! #BaliTolakReklamasi",periode_2,forbali13
2014-07-29,"Mari bergerak bersama ! Samakan ava , yuk ! #BaliTolakReklamasi",periode_2,forbali13
2014-07-28,"""@leakBALI_: pagi2 layangan #BaliTolakReklamasi mengudara dilangit tanjung benoa ! gagah !!!"" Poto nae ..",periode_2,forbali13
2014-07-27,Ripper Clown lagi menggoncang Padang Galak . Hehe .. #BaliTolakReklamasi,periode_2,forbali13
2014-07-27,Natter Jack di panggung STT Yowana Dharma Kertih Padang Galak . #BaliTolakReklamasi,periode_2,forbali13
2014-07-27,"""@Rachmananda_: @forbali13 min gimana caranya untuk dapetin kaosnya #BaliTolakReklamasi ?belinya dmna ?"" Di @Radic_co",periode_2,forbali13
2014-07-27,"Nyanyi lagu #BaliTolakReklamasi bersama . Muda , kritis , bersuara ! Ayo jaga tanah Bali !",periode_2,forbali13
2014-07-27,Eco Defender @Adi_Hydrant @CopokTBH @AjiqCool @JRX_SID n Made Mawut on stage now . #BaliTolakReklamasi,periode_2,forbali13
2014-07-27,"""Luas pantai Padang Galak tadinya 80ha , tergerus abrasi karena reklamasi Serangan sekarang tinggal 12ha ."" #BaliTolakReklamasi",periode_2,forbali13
2014-07-27,"Penolakan kami yang hanya 'segelintir ' ini , prof @Yusrilihza_Mhd #BaliTolakReklamasi",periode_2,forbali13
2014-07-24,"Teman2 yg bakal mudik lebaran , persiapkan semuanya dgn baik ya . Hati2 di jalan semoga selamat sampe tujuan . Salam #BaliTolakReklamasi",periode_2,forbali13
2014-07-19,Wohoo ! Layangan pemuda suwung kauh akan mengudara siang ini di Bali Kite Festival padang galak #BaliTolakReklamasi,periode_2,forbali13
2014-07-04,*mengirim segenap semangat dan doa kepada teman2 di jakarta * :') #BatalkanPerpreslimasatuthbjad #BaliTolakReklamasi,periode_2,forbali13
2014-12-29,"Cc @susipudjiastuti <e2><80><9c>@wayanardiGN : Suara dari Lampung !!!
#BaliTolakReklamasi
#BatalkanPerPresNo .limasatu /bjad
 @sarasdewi <e2><80><9d>",periode_3,forbali13
2014-12-27,"Solo ! <e2><80><9c>@bintangastina : jangan lupa kawan tanggal 31 Des bjad @Halte ,Sriwedari
#SoloBergerak
#BaliTolakReklamasi
",periode_3,forbali13
2014-12-23,"Cc @susipudjiastuti <e2><80><9c>@gedepradiva : Suatu inisiatif , pengenalan perjuangan #BALITOLAKREKLAMASI di event @BIOSFER_UB .",periode_3,forbali13
2014-12-18,<e2><80><9c>@atma_wasesa : Mau berenang dimana ? .kalau ada beton di teluk benoa . #balitolakreklamasi @ForBALI13,periode_3,forbali13
2014-12-16,Cc @susipudjiastuti <e2><80><9c>@PasekB : Kreatifitas Tanpa Batas !! #BaliNotForSale #BaliTolakReklamasi #Galungan #Bali,periode_3,forbali13
2014-12-13,Cc @jokowi_do2 @susipudjiastuti <e2><80><9c>@MadeSumady : Parade budaya #balitolakreklamasi #lampungforbali,periode_3,forbali13
2014-11-30,Cc @susipudjiastuti @jokowi_do2 <e2><80><9c>@ChyLadyrose : Dari Jembrana turut menolak reklamasi teluk benoa . #BaliTolakReklamasi,periode_3,forbali13
2014-11-28,"Keyen !! ""@AmbaraFR : #BaliTolakReklamasi ForBALI13 @JRX_SID !!!!!",periode_3,forbali13
2014-11-28,"Kelar baca pernyataan sikap , kita balik . Jalan sambil nyanyi #BaliTolakReklamasi #TolakReklamasiTelukBenoa",periode_3,forbali13
2014-11-28,Barisan satrai bergitar menyanyikan lagu #BaliTolakReklamasi di parade budaya #TolakReklamasiTelukBenoa LAWAN !!!,periode_3,forbali13
2014-11-25,Cc @susipudjiastuti <e2><80><9c>@vifickbolang :  << DJ Kasimin di #PlaysOnTheSea #BaliTolakReklamasi,periode_3,forbali13
2014-11-25,Cc @susipudjiastuti <e2><80><9c>@vifickbolang :  << @Parau666 di #PlaysOnTheSea #BaliTolakReklamasi,periode_3,forbali13
2014-11-22,Cc @susipudjiastuti <e2><80><9c>@andickies : Happening art di Parade Budaya #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad .,periode_3,forbali13
2014-11-14,"Menuju Bajra Sandi , Renon . #BaliTolakReklamasi #TolakReklamasiTelukBenoa",periode_3,forbali13
2014-11-13,"<e2><80><9c>@diebprast_kow : Mendarat dengan selamat , kontribusi kecil untuk #BaliTolakReklamasi @radic_co  suksma :)",periode_3,forbali13
2014-11-08,Cc @jokowi_do2 @susipudjiastuti <e2><80><9c>@VidieYall : Aksi band SMK St Thomas Aquino Bali di #HaiDaybjad #BaliTolakReklamasi,periode_3,forbali13
2014-11-07,Kembalikan Bali Kami : #BaliTolakReklamasi  #TolakReklamasiTelukBenoa,periode_3,forbali13
2014-11-01,"Pagi Bu @susipudjiastuti & Pak @jokowi_do2 <e2><80><9c>@manr_angga : JANGAN TUNGGU TENGGELAM !! #balitolakreklamasi
@gusdeDV",periode_3,forbali13
2014-10-23,@SID_Official konser di games bro ? <e2><80><9c>@AridenaOSD : @leakBALI_ @ForBALI13 Lumayan :3 #BaliTolakReklamasi,periode_3,forbali13
2014-10-13,"Wohooo !! ""@monezz : Baliho mulai dipasang #balitolakreklamasi #tolakreklamasi cc : @ForBALI13",periode_3,forbali13
2014-10-09,"Jika ada akun lain yang mengatasnamakan #TolakReklamasiTelukBenoa atau #BaliTolakReklamasi , cek dulu . Jgn langsung voting . #Waspada #Alert",periode_3,forbali13
2014-10-08,"Cc @jokowi_do2 <e2><80><9c>@ronaldosagala : Bentuk kematian demokrasi di Indonesia
 #BaliTolakReklamasi
",periode_3,forbali13
2014-10-03,! <e2><80><9c>@Happy_Salma : @ForBALI13 #BaliTolakReklamasi adalah harga mati <e2><80><9d>,periode_3,forbali13
2014-09-28,<e2><80><9c>@AnakKampungBali : #inibarukeren Desa Kediri Tabanan Bali #BaliTolakReklamasi @jokowi_do2,periode_3,forbali13
