sumber_data,parameter,date,time,periode,user,user_all,user_count,tweets,clean_text,word_count,hashtag,tag_count,is_duplicate,replying,fav_count,rep_count,ret_count,link
twitter,#balinotforsale,2013-07-26,9:46 AM,periode_1, NicolasGalangID,NicolasGalangID,1,"#BaliNotForSale bukn acara sensasi ,tpi perang melawan ketidakadilan pmerintah yg serakah ! ,BALI itu indah tdk bsa dnilai dgn uang !",bukn acara sensasi tpi perang melawan ketidakadilan pmerintah serakah indah bsa dnilai uang,13,BaliNotForSale,1,FALSE,False,NA,NA,NA,/NicolasGalangID/status/360591853076226049
twitter,#balinotforsale,2013-07-26,9:46 AM,periode_1, dayuyasoda,dayuyasoda  RezaMargana  teguhpramana,3,RT @RezaMargana : RT @teguhpramana : Saya sangat antusias untuk mendukung #BALINOTFORSALE !,antusias mendukung,2,BALINOTFORSALE,1,FALSE,False,NA,NA,NA,/dayuyasoda/status/360591841491550211
twitter,#balinotforsale,2013-07-26,9:46 AM,periode_1, m_faisalrahman,m_faisalrahman  EarringsBlack,2,"RT @EarringsBlack : #BaliNotForSale bukn acara sensasi ,tpi perang melawan ketidakadilan pmerintah yg serakah ! ,BALI itu indah tdk bsa dnilai",bukn acara sensasi tpi perang melawan ketidakadilan pmerintah serakah indah bsa dnilai,12,BaliNotForSale,1,FALSE,False,NA,NA,NA,/m_faisalrahman/status/360591834730348544
twitter,#balinotforsale,2013-07-26,9:46 AM,periode_1, irfiansamudra,irfiansamudra  JRX_SID,2,"@JRX_SID kamu butuh pahala ya sampe kamu nyebarkan cinta ,esensi ,dan otakmu buat #BaliNotForSale",butuh pahala sampe nyebarkan cinta esensi otakmu,7,BaliNotForSale,1,FALSE,False,NA,NA,NA,/irfiansamudra/status/360591812911570944
twitter,#balinotforsale,2013-07-26,9:45 AM,periode_1, pelukis_cahaya,pelukis_cahaya  JRX_SID,2,RT @JRX_SID Hari ini di #BaliNotForSale SID on stage jam 4 sore . ,sid stage,2,BaliNotForSale,1,FALSE,False,NA,NA,NA,/pelukis_cahaya/status/360591779625570306
twitter,#balinotforsale,2013-07-26,9:45 AM,periode_1, putra_pranatha,putra_pranatha  leakBALI_  JRX_SID,3,RT @leakBALI_: Semoga #BaliNotForSale berjalan lancar agar tempat kami ngeleak tidak diamah para penjajah tanah Bali @JRX_SID,semoga berjalan lancar ngeleak diamah penjajah tanah,7,BaliNotForSale,1,TRUE,False,NA,NA,NA,/putra_pranatha/status/360591732632600576
twitter,#balinotforsale,2013-07-26,9:45 AM,periode_1, sandyatriasmara,sandyatriasmara  JRX_SID,2,"Morning @JRX_SID , gbu untuk konser #BaliNotForSale yg akan dilaksanakan di ubud , semoga investor2 dibali cepat koit ! :)",morning gbu konser dilaksanakan ubud semoga investor dibali cepat koit,10,BaliNotForSale,1,FALSE,False,NA,NA,NA,/sandyatriasmara/status/360591731328163840
twitter,#balinotforsale,2013-07-26,9:45 AM,periode_1, RayssonySonyy,RayssonySonyy  BOBBYBIKUL  JRX_SID  baliekarock,4,"bagian dr INDONESIA (bali ) hrus dilestarikan dn dijaga dngn nyawa , titip semangat untk #BaliNotForSale bli @BOBBYBIKUL @JRX_SID @baliekarock",dr hrus dilestarikan dijaga dngn nyawa titip semangat untk,9,BaliNotForSale,1,FALSE,False,NA,NA,1,/RayssonySonyy/status/360591617004011520
twitter,#balinotforsale,2013-07-26,9:45 AM,periode_1, jullyantoo,jullyantoo,1,kitalah tuan rumah di negri kita #balinotforsale,tuan rumah negri,3,balinotforsale,1,FALSE,False,NA,NA,NA,/jullyantoo/status/360591563266596865
twitter,#balinotforsale,2013-07-26,9:45 AM,periode_1, vifickbolang,vifickbolang  agungparames,2,"Big sale !! Diskon hingga 70 % gung ..:p RT ""@agungparames : banyak NGO yang jualan ""bali "".. hehehe "" #BaliNotForSale",big sale diskon gung ngo jualan hehehe,7,BaliNotForSale,1,FALSE,False,NA,NA,NA,/vifickbolang/status/360591560619999232
twitter,#balinotforsale,2013-07-26,9:44 AM,periode_1, anton91__,anton91__  JRX_SID,2,Goodluck bli @JRX_SID dkk yg akan mengadakan konser #BaliNotForSale . Buat para osd /LR dan siapapun yg turut serta jgn sampai merusak sawah !,goodluck mengadakan konser osd merusak sawah,6,BaliNotForSale,1,FALSE,False,NA,NA,NA,/anton91__/status/360591537844928513
twitter,#balinotforsale,2013-07-26,9:44 AM,periode_1, nicoutSIDer,nicoutSIDer  jrx_sid,2,@jrx_sid saya dengar kabar katanya akan ada beberapa malaikat yg turun sore ini utk melihat megahnya acara #BaliNotForSale,dengar kabar malaikat turun megahnya acara,6,BaliNotForSale,1,FALSE,True,NA,NA,NA,/nicoutSIDer/status/360591521994649601
twitter,#balinotforsale,2013-07-26,9:44 AM,periode_1, dianhaniff,dianhaniff  JRX_SID,2,"@JRX_SID sukses bli dengan #BaliNotForSale , mungkin anda nanti akan menjadi tumbal dari penguasa dan uang mereka ... good luck !! :)",sukses tumbal penguasa uang good luck,6,BaliNotForSale,1,FALSE,False,NA,NA,NA,/dianhaniff/status/360591501329317889
twitter,#balinotforsale,2013-07-26,9:44 AM,periode_1, LadyRose_OSD,LadyRose_OSD,1,"Bali tanah yang asri , penuh dengan rohani . Jangan di buat seperti Jakarta mini . #BaliNotForSale",tanah asri penuh rohani jakarta mini,6,BaliNotForSale,1,FALSE,False,NA,NA,8,/LadyRose_OSD/status/360591355640164352
twitter,#balinotforsale,2013-07-26,9:43 AM,periode_1, menuschandra,menuschandra,1,"Walau mawar mulai layu , tetapi durinya tetap tajam , walau usia makin melaju , tetap cintaku tak pernah padam , untukmu alam #BaliNotForSale",mawar layu durinya tajam usia melaju cintaku padam untukmu alam,10,BaliNotForSale,1,FALSE,False,NA,NA,NA,/menuschandra/status/360591152174469120
twitter,#balinotforsale,2013-07-26,9:42 AM,periode_1, RezaMargana,RezaMargana  teguhpramana,2,RT @teguhpramana : Saya sangat antusias untuk mendukung #BALINOTFORSALE !,antusias mendukung,2,BALINOTFORSALE,1,FALSE,False,NA,1,2,/RezaMargana/status/360590923391963137
twitter,#balinotforsale,2013-07-26,9:42 AM,periode_1, chiboew,chiboew  GlennFredly,2,"Amin (<cb><98><ca><83><c6><aa><cb><98>) .. Moga lancar @GlennFredly : Smoga Semesta merestui konser #BaliNotForSale hari ini ,saat tanah leluhur & anak muda peduli adat ,",amin moga lancar smoga semesta merestui konser tanah leluhur anak muda peduli adat,13,BaliNotForSale,1,FALSE,False,NA,NA,NA,/chiboew/status/360590904572133376
twitter,#balinotforsale,2013-07-26,9:42 AM,periode_1, madearta4,madearta4  SID_Official,2,"RT @SID_Official : Yang sudah siap bersepeda bareng SID hari ini , kumpul di Rumble Shop Ubud jam 15 :00 #BaliNotForSale",bersepeda bareng sid kumpul rumble shop ubud,7,BaliNotForSale,1,TRUE,False,NA,NA,NA,/madearta4/status/360590865883860993
twitter,#balinotforsale,2013-07-26,9:41 AM,periode_1, Asmra_Oliva,Asmra_Oliva  JRX_SID,2,#BaliNotForSale bkn suatu aksi pamer ataupun trend mode . mlainkan sbuah ksadaran individu yg brgerak mnuju aksi langsung yg bulat | @JRX_SID,bkn aksi pamer trend mode mlainkan sbuah ksadaran individu brgerak mnuju aksi langsung bulat,14,BaliNotForSale,1,FALSE,False,NA,NA,NA,/Asmra_Oliva/status/360590768576004096
twitter,#balinotforsale,2013-07-26,9:41 AM,periode_1, SkateXpoppunk,SkateXpoppunk  heynjull  rizal_sakitotak,3,"Pengen sih ,tapi tapi tapi ""@heynjull : Kesana yuk ""@rizal_sakitotak : Hari ini tanah ini adalah kekasihmu ! #BaliNotForSale """"",pengen kesana tanah kekasihmu,4,BaliNotForSale,1,FALSE,False,NA,NA,NA,/SkateXpoppunk/status/360590756076986369
twitter,#balinotforsale,2013-07-26,9:41 AM,periode_1, vaisyaASesa,vaisyaASesa  JRX_SID,2,Hancurkan semua penjajah tanah surga #BaliNotForSale @JRX_SID,hancurkan penjajah tanah surga,4,BaliNotForSale,1,FALSE,False,NA,1,1,/vaisyaASesa/status/360590745935151104
twitter,#balinotforsale,2013-07-26,9:41 AM,periode_1, YandeSuryaDarma,YandeSuryaDarma  JRX_SID  YandeSuryaDarma,3,"Suksma !! Siap merapat ke #BaliNotForSale siang ini RT ""@JRX_SID : @YandeSuryaDarma dari siang """,suksma merapat,2,BaliNotForSale,1,FALSE,False,NA,NA,NA,/YandeSuryaDarma/status/360590738561564675
twitter,#balinotforsale,2013-07-26,9:41 AM,periode_1, nanarachma_,nanarachma_  GlennFredly,2,"Et @GlennFredly : Smoga Semesta merestui konser #BaliNotForSale hari ini ,saat tanah leluhur & anak muda peduli adat , ",et smoga semesta merestui konser tanah leluhur anak muda peduli adat,11,BaliNotForSale,1,FALSE,False,NA,1,NA,/nanarachma_/status/360590716147208192
twitter,#balinotforsale,2013-07-26,9:41 AM,periode_1, bobbyalcoholic,bobbyalcoholic  vallent_melani,2,See u in ubud @vallent_melani #BaliNotForSale,see ubud,2,BaliNotForSale,1,FALSE,False,NA,NA,NA,/bobbyalcoholic/status/360590661759668224
twitter,#balinotforsale,2013-07-26,9:41 AM,periode_1, NovanKuncoro,NovanKuncoro,1,"Save Indonesia , Save Bali
#BaliNotForSale",save save,2,BaliNotForSale,1,FALSE,False,NA,NA,NA,/NovanKuncoro/status/360590653622714368
twitter,#balinotforsale,2013-07-26,9:41 AM,periode_1, FerryTuxi,FerryTuxi  JRX_SID,2,Inga inga ting ! RT @JRX_SID : Yg hendak ke #BaliNotForSale mohon ingat satu hal ini : Jangan sampai merusak sawah di area konser . Ini penting,inga inga ting mohon merusak sawah area konser,8,BaliNotForSale,1,FALSE,False,NA,NA,NA,/FerryTuxi/status/360590631057371139
twitter,#balinotforsale,2013-07-26,9:40 AM,periode_1, shntronk,shntronk,1,Sukses #BaliNotForSale di bali (<c9><94> <cb><98><e2><8c><a3><cb><98>)<cb><98><e2><8c><a3><cb><98> c ),sukses,1,BaliNotForSale,1,FALSE,False,NA,NA,1,/shntronk/status/360590544180756482
twitter,#balinotforsale,2013-07-26,9:40 AM,periode_1, heynjull,heynjull  rizal_sakitotak,2,"Kesana yuk ""@rizal_sakitotak : Hari ini tanah ini adalah kekasihmu ! #BaliNotForSale """,kesana tanah kekasihmu,3,BaliNotForSale,1,FALSE,False,NA,NA,NA,/heynjull/status/360590514493460480
twitter,#balinotforsale,2013-07-26,9:40 AM,periode_1, poetrypetite,poetrypetite  detikcom  detikTravel,3,"STOP Eksploitasi ,,#balinotforsale RT @detikcom : Masih Ada Pantai Rahasia di Bali  via @detikTravel",stop eksploitasi pantai rahasia,4,balinotforsale,1,FALSE,False,NA,NA,NA,/poetrypetite/status/360590469115289600
twitter,#balinotforsale,2013-07-26,9:39 AM,periode_1, officebois,officebois  Sarkiyam,2,"#RamadhanGreatSale RT @Sarkiyam : acara #BaliNotForSale sedang berjalan , Bandung ?",acara berjalan bandung,3,RamadhanGreatSale  BaliNotForSale,2,FALSE,False,NA,NA,NA,/officebois/status/360590277196513280
twitter,#balinotforsale,2013-07-26,9:39 AM,periode_1, ijxputrasuhend1,ijxputrasuhend1  JRX_SID  KompasTV,3,"RT ""@JRX_SID : RALAT ! Interview saya dgn @KompasTV ttg #BaliNotForSale akan tayang 22 Agustus jam 22 :00 WIB . Di Dewata TV jam 23 :00 WITA di",ralat interview tayang agustus dewata tv wita,7,BaliNotForSale,1,FALSE,False,NA,NA,NA,/ijxputrasuhend1/status/360590198779817984
twitter,#balinotforsale,2013-07-26,9:39 AM,periode_1, madearta4,madearta4,1,"Bersatu dan mulai bersiap menantang ketidak pastian ,  happy day #BaliNotForSale",bersatu menantang ketidak pastian happy day,6,BaliNotForSale,1,FALSE,False,NA,NA,NA,/madearta4/status/360590080735322112
twitter,#balinotforsale,2013-07-26,9:39 AM,periode_1, labskyy,labskyy  JRX_SID,2,<e2><80><9c>@JRX_SID : Hari ini di #BaliNotForSale SID on stage jam 4 sore . ,sid stage,2,BaliNotForSale,1,FALSE,True,NA,NA,1,/labskyy/status/360590078965325826
twitter,#balinotforsale,2013-07-26,9:38 AM,periode_1, gbnugraha,gbnugraha,1,Sayangnya tidak bisa hadir di #BaliNotForSale :|,sayangnya hadir,2,BaliNotForSale,1,FALSE,False,NA,NA,NA,/gbnugraha/status/360590008949817344
twitter,#balinotforsale,2013-07-26,9:38 AM,periode_1, agung_saefudin,agung_saefudin  sid_official,2,Semoga sukses buat #Balinotforsale @sid_official,semoga sukses,2,Balinotforsale,1,FALSE,True,NA,NA,NA,/agung_saefudin/status/360590004315107329
twitter,#balinotforsale,2013-07-26,9:38 AM,periode_1, SeniSanaSini,SeniSanaSini  wahyuadhi2,2,"RT ""@wahyuadhi2 : Pengen ke #BaliNotForSale tpi ntar sore ada pertandingan :(""",pengen tpi ntar pertandingan,4,BaliNotForSale,1,FALSE,True,NA,NA,NA,/SeniSanaSini/status/360589974095151104
twitter,#balinotforsale,2013-07-26,9:38 AM,periode_1, niachrishsari,niachrishsari,1,"angkat suara utk #BaliNotForSale boleh , asal jangan gunakan kekerasan . kalo gitu apa bedanya kita sama ormasormas tdk bertanggungjwb",angkat suara kekerasan kalo gitu bedanya ormasormas bertanggungjwb,8,BaliNotForSale,1,FALSE,False,NA,NA,1,/niachrishsari/status/360589926691119107
twitter,#balinotforsale,2013-07-26,9:38 AM,periode_1, Ega_PopiesMuda,Ega_PopiesMuda  leakBALI_  JRX_SID,3,RT @leakBALI_: Semoga #BaliNotForSale berjalan lancar agar tempat kami ngeleak tidak diamah para penjajah tanah Bali @JRX_SID,semoga berjalan lancar ngeleak diamah penjajah tanah,7,BaliNotForSale,1,TRUE,False,NA,NA,1,/Ega_PopiesMuda/status/360589851667611648
twitter,#balinotforsale,2013-07-26,9:38 AM,periode_1, GlennFredly,GlennFredly,1,"Smoga Semesta merestui konser #BaliNotForSale hari ini ,saat tanah leluhur & anak muda peduli adat ,angkat suara ! ",smoga semesta merestui konser tanah leluhur anak muda peduli adat angkat suara,12,BaliNotForSale,1,FALSE,False,13,10,262,/GlennFredly/status/360589849176203264
twitter,#balinotforsale,2013-07-26,9:38 AM,periode_1, Richard_arashii,Richard_arashii,1,"#BALINOTFORSALE
#Sawahtidakdijual
#BALILEBIHINDAHSEDERHANA",,0,BALINOTFORSALE  Sawahtidakdijual  BALILEBIHINDAHSEDERHANA,3,FALSE,False,NA,NA,NA,/Richard_arashii/status/360589844352745472
twitter,#balinotforsale,2013-07-26,9:38 AM,periode_1, MamoeRnR,MamoeRnR  JRX_SID,2,Angkat Jempol Mu Untuk #BaliNotForSale @JRX_SID,angkat jempol,2,BaliNotForSale,1,FALSE,False,NA,NA,1,/MamoeRnR/status/360589822970171394
twitter,#balinotforsale,2013-07-26,9:38 AM,periode_1, sari_nymphea,sari_nymphea  YoeArms,2,"Siap !! Tenkyu kak bayuu .. :) RT @YoeArms : Jam 3 , main jam 6 sore :D iya , sukses juga nymphea besok di tabanan yaa :) #BaliNotForSale",tenkyu kak bayuu main iya sukses nymphea besok tabanan yaa,10,BaliNotForSale,1,FALSE,False,NA,NA,NA,/sari_nymphea/status/360589802812346369
twitter,#balinotforsale,2013-07-26,9:37 AM,periode_1, AgusTirtaS,AgusTirtaS  JRX_SID,2,Semoga #BaliNotForSale bisa brjalan dngan sukses tnpa ada halangan .. @JRX_SID,semoga brjalan dngan sukses tnpa halangan,6,BaliNotForSale,1,FALSE,False,NA,NA,1,/AgusTirtaS/status/360589774274306049
twitter,#balinotforsale,2013-07-26,9:37 AM,periode_1, Ory_LadyRose,Ory_LadyRose  JRX_SID,2,"today #BaliNotForSale , walau bukan orang Bali tapi itu juga Indonesia sob . Mari berdiri & kibarkan merah putih !!
 Good luck bli @JRX_SID :)",today orang sob berdiri kibarkan merah putih good luck,9,BaliNotForSale,1,FALSE,False,NA,NA,1,/Ory_LadyRose/status/360589751960608768
twitter,#balinotforsale,2013-07-26,9:37 AM,periode_1, ardilzrd,ardilzrd  SID_Official,2,"RT @SID_Official Sambut surya , kenakan mahkota .Raja dan ratu perubahan ,hari ini tanah ini adalah kekasihmu .Selamat bercinta . #BaliNotForSale",sambut surya kenakan mahkota raja ratu perubahan tanah kekasihmu bercinta,10,BaliNotForSale,1,FALSE,False,NA,NA,NA,/ardilzrd/status/360589720729821184
twitter,#balinotforsale,2013-07-26,9:37 AM,periode_1, za_enuri,za_enuri  JRX_SID,2,Semua harus dibuktikan dg kerjasama yg melibatkan banyak pihak utk menjaga keindahan alam semesta ini ; salut Cc : @JRX_SID #BaliNotForSale,dibuktikan kerjasama melibatkan menjaga keindahan alam semesta salut,8,BaliNotForSale,1,FALSE,False,NA,NA,1,/za_enuri/status/360589715700846592
twitter,#balinotforsale,2013-07-26,9:37 AM,periode_1, SkateXpoppunk,SkateXpoppunk,1,Hari ini tanah ini adalah kekasihmu ! #BaliNotForSale,tanah kekasihmu,2,BaliNotForSale,1,FALSE,False,NA,NA,1,/SkateXpoppunk/status/360589641918844928
twitter,#balinotforsale,2013-07-26,9:36 AM,periode_1, Rockmadani,Rockmadani,1,"Jaga bumi tempat tinggal kita dari hal yg terkecil saja ,dan support teman2 Outsiders Bali & Superman Is Dead dalam acara #BaliNotForSale .! #",jaga bumi tinggal terkecil teman outsiders superman dead acara,9,BaliNotForSale,1,FALSE,False,NA,NA,NA,/Rockmadani/status/360589401589424128
twitter,#balinotforsale,2013-07-26,9:36 AM,periode_1, YandeSuryaDarma,YandeSuryaDarma,1,"Yuk #BaliNotForSale di ubud hari ini , mulai dr siang hingga dibubarkan pecalang !! Jl Sriwedari - Ubud , ditengah sawah #BaliNotForSale",ubud dr dibubarkan pecalang jl sriwedari ubud ditengah sawah,9,BaliNotForSale  BaliNotForSale,2,FALSE,False,NA,NA,NA,/YandeSuryaDarma/status/360589381993627649
twitter,#balinotforsale,2013-07-26,9:36 AM,periode_1, Ega_PopiesMuda,Ega_PopiesMuda  jaysuck1,2,RT @jaysuck1 : #BaliNotForSale bkn suatu aksi pamer ataupun trend mode . mlainkan sbuah ksadaran individu yg (cont ) ,bkn aksi pamer trend mode mlainkan sbuah ksadaran individu,9,BaliNotForSale,1,FALSE,False,NA,NA,NA,/Ega_PopiesMuda/status/360589345490612224
twitter,#balinotforsale,2013-07-26,9:36 AM,periode_1, labskyy,labskyy  xRMBLx,2,<e2><80><9c>@xRMBLx : Peta lokasi kongser #BaliNotForSale besok ,peta lokasi kongser besok,4,BaliNotForSale,1,FALSE,True,NA,NA,NA,/labskyy/status/360589343066300416
twitter,#balinotforsale,2013-07-26,9:36 AM,periode_1, Qiblissorga,Qiblissorga,1,Tidak sabar menunggu jam untuk goes di #BaliNotForSale yeaaach !!,sabar menunggu goes yeaaach,4,BaliNotForSale,1,FALSE,False,NA,1,NA,/Qiblissorga/status/360589327463485442
twitter,#balinotforsale,2013-07-26,9:36 AM,periode_1, FrhnIlham,FrhnIlham,1,#BaliNotForSale,,0,BaliNotForSale,1,TRUE,False,NA,NA,NA,/FrhnIlham/status/360589326901456897
twitter,#balinotforsale,2013-07-26,9:35 AM,periode_1, Luckyrawk,Luckyrawk  xRMBLx,2,"Ameenn ...RT @xRMBLx Kami memberikan hadiah 1 buah topi #EcoDefender ke Polda pagi ini , semoga ""meledak "" di kepala (idenya ). #BaliNotForSale",ameenn hadiah buah topi polda semoga meledak kepala idenya,9,EcoDefender  BaliNotForSale,2,FALSE,False,NA,NA,NA,/Luckyrawk/status/360589279304495105
twitter,#balinotforsale,2013-07-26,9:35 AM,periode_1, andrymoronz,andrymoronz  detikcom  detikTravel,3,#BALINOTFORSALE <c2><a0><e2><80><9c>@detikcom Masih Ada Pantai Rahasia di Bali  via @detikTravel <e2><80><9d>,pantai rahasia,2,BALINOTFORSALE,1,FALSE,True,NA,NA,NA,/andrymoronz/status/360589220236103680
twitter,#balinotforsale,2013-07-26,9:35 AM,periode_1, Junisuartanaa,Junisuartanaa  JRX_SID,2,"@JRX_SID Jangan biarkan para investor mengrogoti tanah bali untk dijadikan hotel , mari kita cegah bersama "",. #BaliNotForSale",biarkan investor mengrogoti tanah untk dijadikan hotel cegah,8,BaliNotForSale,1,FALSE,False,NA,NA,NA,/Junisuartanaa/status/360589165236203522
twitter,#balinotforsale,2013-07-26,9:35 AM,periode_1, Ega_PopiesMuda,Ega_PopiesMuda  LadyRose_OSD,2,RT @LadyRose_OSD : Are you ready for Trending To #BaliNotForSale ?!!!,ready trending,2,BaliNotForSale,1,FALSE,False,NA,NA,NA,/Ega_PopiesMuda/status/360589126644400129
twitter,#balinotforsale,2013-07-26,9:34 AM,periode_1, erwan_cobain,erwan_cobain,1,Mari bersepeda sama #BaliNotForSale,bersepeda,1,BaliNotForSale,1,FALSE,False,NA,NA,NA,/erwan_cobain/status/360588866371067904
twitter,#balinotforsale,2013-07-26,9:34 AM,periode_1, IBHEE3,IBHEE3,1,"semoga apa yg kita tanamkan , membuka otak dan hati para penguasa di tanah ini . 'Semoga !! #BaliNotForSale",semoga tanamkan membuka otak hati penguasa tanah semoga,8,BaliNotForSale,1,FALSE,False,NA,NA,NA,/IBHEE3/status/360588809227874304
twitter,#balinotforsale,2013-07-26,9:34 AM,periode_1, traxvideo,traxvideo,1,Hari ini konser #BaliNotForSale cek the video ,konser video,2,BaliNotForSale,1,FALSE,False,NA,NA,1,/traxvideo/status/360588787618824193
twitter,#balinotforsale,2013-07-26,9:33 AM,periode_1, leakBALI_,leakBALI_  JRX_SID,2,Semoga #BaliNotForSale berjalan lancar agar tempat kami ngeleak tidak diamah para penjajah tanah Bali @JRX_SID,semoga berjalan lancar ngeleak diamah penjajah tanah,7,BaliNotForSale,1,TRUE,False,2,2,78,/leakBALI_/status/360588748653727746
twitter,#balinotforsale,2013-07-26,9:33 AM,periode_1, Kokoh_widanarko,Kokoh_widanarko  JRX_SID,2,mendukung penuh #BaliNotForSale . Lawan mesin -mesin jahat dimuka bumi ini . Lindaslah dgn kekuatan cintamu ! @JRX_SID,mendukung penuh lawan mesin mesin jahat dimuka bumi lindaslah kekuatan cintamu,11,BaliNotForSale,1,FALSE,False,NA,NA,NA,/Kokoh_widanarko/status/360588676285210624
twitter,#balinotforsale,2013-07-26,9:33 AM,periode_1, Pasek_Satan,Pasek_Satan,1,"Jika suatu hari anak cucu kita bertanya , apa hewan yg paling kejam di dunia ini ? jawabannya manusia itu sendiri #BaliNotForSale",anak cucu hewan kejam dunia jawabannya manusia,7,BaliNotForSale,1,FALSE,False,NA,NA,NA,/Pasek_Satan/status/360588552561627137
twitter,#balinotforsale,2013-07-26,9:32 AM,periode_1, SID_Official,SID_Official,1,"Sambut surya , kenakan mahkota . Raja dan ratu perubahan , hari ini tanah ini adalah kekasihmu . Selamat bercinta . #BaliNotForSale",sambut surya kenakan mahkota raja ratu perubahan tanah kekasihmu bercinta,10,BaliNotForSale,1,TRUE,False,18,7,352,/SID_Official/status/360588425239330816
twitter,#balinotforsale,2013-07-26,9:32 AM,periode_1, doetykurus,doetykurus,1,#BaliNotForSale,,0,BaliNotForSale,1,TRUE,False,NA,NA,NA,/doetykurus/status/360588323397443585
twitter,#balinotforsale,2013-07-26,9:31 AM,periode_1, effanRZ,effanRZ  JRX_SID,2,#BaliNotForSale ini ada langkah individu untuk tetap melestarikan alam hijau di bali @JRX_SID,langkah individu melestarikan alam hijau,5,BaliNotForSale,1,FALSE,False,NA,NA,NA,/effanRZ/status/360588207353630720
